45707|44004||2023-07-04|1
45708|44005|3|2025-01-28|1
45709|44006||2025-02-04|1
45710|44007|2|2023-06-02|1
45711|44007|3|2023-06-30|2
45712|44008|2|2024-04-24|1
45713|44008|3|2024-05-09|2
45714|44009|5|2024-02-08|1
45715|44010|4|2025-12-16|1
45716|44011|4|2022-02-24|1
45717|44012|3|2024-07-19|1
45718|44013|5|2024-03-16|1
45719|44014|4|2024-07-20|1
45720|44015|5|2025-11-08|1
45721|44016|3|2025-11-20|1
45722|44017|5|2025-05-11|1
45723|44018|5|2022-04-29|1
45724|44019|5|2025-03-23|1
45725|44020|4|2023-01-16|1
45726|44021|4|2022-12-22|1
45727|44022|4|2023-12-01|1
45728|44023|5|2024-08-12|1
45729|44024|4|2024-06-13|1
45730|44025|4|2023-01-21|1
45731|44026|4|2024-08-26|1
45732|44027|5|2024-08-09|1
45733|44028|4|2024-10-20|1
45734|44029|2|2022-06-26|1
45735|44029|3|2022-07-24|2
45736|44030|3|2024-03-25|1
45737|44031|5|2025-07-26|1
45738|44032|5|2023-04-11|1
45739|44033||2025-10-17|1
45740|44034|2|2022-07-09|1
45741|44035|2|2023-03-20|1
45742|44035|3|2023-04-09|2
45743|44036|5|2024-02-23|1
45744|44037|3|2023-09-23|1
45745|44038|5|2022-11-11|1
45746|44039|2|2023-01-14|1
45747|44039|3|2023-01-21|2
45748|44040|4|2024-04-20|1
45749|44041|5|2025-06-23|1
45750|44042|3|2023-06-17|1
45751|44043|4|2023-12-20|1
45752|44044|4|2022-02-23|1
45753|44045||2024-08-01|1
45754|44046|5|2024-01-11|1
45755|44047|3|2022-04-16|1
45756|44048||2025-05-14|1
45757|44049|5|2025-06-19|1
45758|44050|5|2023-10-11|1
45759|44051|3|2024-05-21|1
45760|44052|5|2024-12-10|1
45761|44053|3|2022-03-04|1
45762|44054|4|2023-05-06|1
45763|44055|4|2022-08-22|1
45764|44056|3|2024-10-21|1
45765|44057|4|2024-04-08|1
45766|44058|2|2023-07-04|1
45767|44058|3|2023-07-20|2
45768|44059|5|2023-07-27|1
45769|44060|5|2024-02-21|1
45770|44061|4|2022-09-18|1
45771|44062|5|2022-10-26|1
45772|44063|4|2024-09-27|1
45773|44064||2024-03-03|1
45774|44065|4|2022-08-04|1
45775|44066|3|2023-10-18|1
45776|44067|5|2022-08-28|1
45777|44068|5|2024-02-15|1
45778|44069|5|2024-07-09|1
45779|44070|4|2025-02-21|1
45780|44071|3|2023-02-23|1
45781|44072|5|2024-07-31|1
45782|44073|4|2025-08-31|1
45783|44074|4|2025-12-30|1
45784|44075|5|2025-05-30|1
45785|44076|5|2024-02-16|1
45786|44077|5|2025-06-07|1
45787|44078|4|2024-03-23|1
45788|44079|3|2025-08-18|1
45789|44080|3|2024-02-06|1
45790|44081|4|2025-09-27|1
45791|44082|5|2024-06-15|1
45792|44083|3|2022-12-26|1
45793|44084|4|2024-04-14|1
45794|44085|4|2025-08-05|1
45795|44086|4|2024-04-22|1
45796|44087|4|2022-11-22|1
45797|44088|4|2024-09-15|1
45798|44089|4|2025-04-07|1
45799|44090|5|2025-11-27|1
45800|44091|5|2024-12-02|1
45801|44092|4|2025-12-26|1
45802|44093|3|2024-05-31|1
45803|44094|3|2024-09-11|1
45804|44095|3|2024-01-20|1
45805|44096|3|2022-06-18|1
45806|44097|4|2023-08-29|1
45807|44098|5|2022-11-08|1
45808|44099|5|2025-03-18|1
45809|44100|5|2024-04-10|1
45810|44101|3|2022-10-09|1
45811|44102|5|2022-07-26|1
45812|44103|5|2022-07-15|1
45813|44104|3|2022-09-23|1
45814|44105|5|2025-04-01|1
45815|44106|5|2024-12-19|1
45816|44107|5|2022-10-24|1
45817|44108|3|2024-12-13|1
45818|44109|4|2024-11-26|1
45819|44110|4|2024-09-19|1
45820|44111|4|2024-03-12|1
45821|44112|5|2025-05-05|1
45822|44113|4|2025-02-11|1
45823|44114|5|2024-01-26|1
45824|44115|5|2024-11-21|1
45825|44116|4|2025-08-08|1
45826|44117|5|2026-01-03|1
45827|44118|4|2024-02-22|1
45828|44119|4|2022-07-24|1
45829|44120|4|2025-01-06|1
45830|44121|4|2022-03-05|1
45831|44122|5|2024-02-13|1
45832|44123|5|2025-04-30|1
45833|44124|4|2025-06-30|1
45834|44125|4|2024-04-13|1
45835|44126|4|2023-10-10|1
45836|44127|5|2023-04-08|1
45837|44128|5|2023-08-10|1
45838|44129|5|2022-05-19|1
45839|44130|2|2025-04-02|1
45840|44131|4|2022-04-20|1
45841|44132||2023-03-31|1
45842|44133|4|2024-08-16|1
45843|44134|5|2025-08-05|1
45844|44135|5|2025-01-31|1
45845|44136|4|2024-12-17|1
45846|44137|5|2025-08-14|1
45847|44138|4|2023-03-07|1
45848|44139|3|2024-12-12|1
45849|44140|3|2025-05-23|1
45850|44141|5|2025-03-26|1
45851|44142|5|2022-08-11|1
45852|44143|5|2022-10-21|1
45853|44144|2|2022-06-24|1
45854|44144|3|2022-07-01|2
45855|44145|4|2023-02-26|1
45856|44146|4|2023-06-03|1
45857|44147|5|2022-06-11|1
45858|44148|4|2024-01-25|1
45859|44149|5|2023-07-28|1
45860|44150|4|2022-11-08|1
45861|44151|4|2024-03-15|1
45862|44152|2|2022-08-08|1
45863|44152|3|2022-08-24|2
45864|44153|5|2023-07-14|1
45865|44154|5|2025-12-07|1
45866|44155|4|2024-03-28|1
45867|44156|4|2022-01-28|1
45868|44157|3|2022-02-02|1
45869|44158|5|2022-08-15|1
45870|44159|3|2022-11-24|1
45871|44160|4|2025-09-15|1
45872|44161|4|2025-06-02|1
45873|44162|5|2023-08-11|1
45874|44163||2024-10-11|1
45875|44164|2|2024-12-01|1
45876|44165|5|2023-10-18|1
45877|44166|5|2023-08-13|1
45878|44167||2023-11-12|1
45879|44168|4|2022-04-16|1
45880|44169|4|2024-09-19|1
45881|44170|5|2024-09-19|1
45882|44171|4|2023-03-21|1
45883|44172|5|2024-05-21|1
45884|44173|4|2023-10-21|1
45885|44174|4|2022-08-25|1
45886|44175|5|2023-02-07|1
45887|44176|5|2022-12-25|1
45888|44177|4|2025-10-13|1
45889|44178|2|2022-09-22|1
45890|44178|3|2022-10-14|2
45891|44179|5|2022-03-04|1
45892|44180|5|2025-09-08|1
45893|44181|5|2025-04-21|1
45894|44182|5|2024-04-24|1
45895|44183|4|2023-02-18|1
45896|44184|5|2022-09-06|1
45897|44185|4|2025-04-02|1
45898|44186|2|2025-11-12|1
45899|44186|3|2025-12-12|2
45900|44187|4|2023-04-05|1
45901|44188|3|2023-06-03|1
45902|44189|4|2022-02-22|1
45903|44190|3|2025-03-19|1
45904|44191|5|2024-04-30|1
45905|44192|4|2024-08-26|1
45906|44193|2|2022-11-04|1
45907|44193|3|2022-11-14|2
45908|44194|5|2024-11-06|1
45909|44195|4|2025-04-27|1
45910|44196||2023-04-22|1
45911|44197|3|2022-10-06|1
45912|44198|4|2023-02-01|1
45913|44199|4|2022-02-04|1
45914|44200|5|2022-06-23|1
45915|44201|3|2025-10-12|1
45916|44202|3|2025-01-22|1
45917|44203|4|2023-04-25|1
45918|44204|5|2025-11-02|1
45919|44205|5|2023-09-29|1
45920|44206|4|2025-01-01|1
45921|44207|5|2023-10-19|1
45922|44208|3|2024-02-02|1
45923|44209|3|2022-02-12|1
45924|44210|5|2025-07-29|1
45925|44211|5|2022-07-05|1
45926|44212|5|2024-05-07|1
45927|44213||2022-05-05|1
45928|44214|5|2024-01-17|1
45929|44215|5|2022-03-20|1
45930|44216|3|2023-05-04|1
45931|44217|5|2025-12-03|1
45932|44218|4|2025-03-19|1
45933|44219|5|2024-08-05|1
45934|44220|4|2025-03-19|1
45935|44221|4|2022-08-13|1
45936|44222|5|2024-03-09|1
45937|44223|3|2022-03-08|1
45938|44224|3|2022-11-13|1
45939|44225|4|2023-06-09|1
45940|44226|4|2022-07-26|1
45941|44227|4|2024-02-21|1
45942|44228|4|2022-05-22|1
45943|44229|4|2024-07-31|1
45944|44230|5|2023-12-27|1
45945|44231|4|2023-04-11|1
45946|44232|3|2022-07-20|1
45947|44233|4|2023-12-24|1
45948|44234|5|2025-04-15|1
45949|44235|4|2022-08-25|1
45950|44236|4|2022-10-06|1
45951|44237|3|2023-01-12|1
45952|44238|3|2022-10-02|1
45953|44239|4|2024-08-25|1
45954|44240|4|2024-04-24|1
45955|44241|3|2022-05-19|1
45956|44242|4|2023-07-24|1
45957|44243|3|2023-06-11|1
45958|44244|4|2025-05-23|1
45959|44245||2022-06-11|1
45960|44246|5|2024-05-07|1
45961|44247|5|2024-10-05|1
45962|44248|5|2024-05-02|1
45963|44249||2022-10-21|1
45964|44250|4|2025-12-10|1
45965|44251|4|2023-12-20|1
45966|44252|3|2025-05-10|1
45967|44253|5|2024-03-10|1
45968|44254|3|2024-09-03|1
45969|44255|4|2022-01-24|1
45970|44256|3|2022-03-30|1
45971|44257|4|2022-08-03|1
45972|44258||2025-05-31|1
45973|44259|5|2025-01-02|1
45974|44260|4|2025-04-19|1
45975|44261|2|2024-08-03|1
45976|44262|3|2023-07-22|1
45977|44263|4|2022-05-27|1
45978|44264|4|2024-12-24|1
45979|44265|5|2022-06-18|1
45980|44266|5|2022-12-20|1
45981|44267|4|2023-06-06|1
45982|44268|5|2024-05-21|1
45983|44269|2|2023-11-28|1
45984|44269|4|2023-12-16|2
45985|44270|4|2022-12-23|1
45986|44271|3|2023-09-10|1
45987|44272|3|2022-12-02|1
45988|44273|4|2022-01-21|1
45989|44274|3|2024-02-29|1
45990|44275|5|2022-03-29|1
45991|44276|5|2023-04-04|1
45992|44277|4|2023-12-14|1
45993|44278|4|2023-09-13|1
45994|44279|3|2023-12-16|1
45995|44280|5|2023-09-14|1
45996|44281|4|2023-12-06|1
45997|44282|5|2023-07-19|1
45998|44283|4|2023-05-19|1
45999|44284|5|2022-11-09|1
46000|44285|5|2024-07-31|1
46001|44286|5|2022-02-17|1
46002|44287|5|2022-04-01|1
46003|44288|4|2025-09-11|1
46004|44289|3|2022-08-07|1
46005|44290||2023-08-14|1
46006|44291|3|2022-02-24|1
46007|44292|3|2022-08-03|1
46008|44293|4|2024-08-20|1
46009|44294|4|2024-05-19|1
46010|44295|3|2022-10-06|1
46011|44296|4|2025-03-29|1
46012|44297|4|2022-02-14|1
46013|44298|5|2022-08-05|1
46014|44299|5|2024-05-13|1
46015|44300|4|2023-02-28|1
46016|44301|3|2024-09-28|1
46017|44302|4|2023-08-03|1
46018|44303|4|2022-06-26|1
46019|44304|4|2025-08-04|1
46020|44305|3|2024-07-01|1
46021|44306||2022-09-07|1
46022|44307|4|2024-07-07|1
46023|44308|3|2023-12-31|1
46024|44309|4|2024-09-12|1
46025|44310|3|2025-09-10|1
46026|44311|4|2025-08-07|1
46027|44312|4|2023-03-23|1
46028|44313|2|2022-07-05|1
46029|44313|3|2022-07-18|2
46030|44314|3|2025-06-19|1
46031|44315|3|2025-11-04|1
46032|44316|4|2025-08-10|1
46033|44317|3|2023-09-30|1
46034|44318|3|2022-08-21|1
46035|44319|4|2023-05-06|1
46036|44320||2023-05-25|1
46037|44321|3|2025-07-03|1
46038|44322|2|2025-07-03|1
46039|44322|3|2025-07-30|2
46040|44323|5|2025-03-02|1
46041|44324|5|2024-10-01|1
46042|44325|4|2022-08-09|1
46043|44326|2|2022-12-14|1
46044|44326|3|2023-01-02|2
46045|44327|3|2022-11-01|1
46046|44328|4|2024-05-18|1
46047|44329|3|2025-04-07|1
46048|44330|4|2024-02-29|1
46049|44331|3|2023-04-05|1
46050|44332|3|2022-02-20|1
46051|44333|3|2024-09-22|1
46052|44334|5|2023-05-06|1
46053|44335|2|2025-03-26|1
46054|44335|4|2025-04-08|2
46055|44336|4|2022-12-09|1
46056|44337|3|2022-12-29|1
46057|44338|2|2022-03-06|1
46058|44339|4|2025-12-26|1
46059|44340|3|2023-11-27|1
46060|44341|4|2022-10-09|1
46061|44342|5|2025-05-27|1
46062|44343|4|2022-09-19|1
46063|44344|5|2022-12-29|1
46064|44345|4|2025-01-20|1
46065|44346|5|2025-06-05|1
46066|44347|5|2022-10-22|1
46067|44348|3|2022-07-09|1
46068|44349|5|2023-09-20|1
46069|44350|5|2022-07-18|1
46070|44351|3|2022-03-06|1
46071|44352||2025-11-17|1
46072|44353|3|2024-03-08|1
46073|44354|3|2023-12-29|1
46074|44355|3|2025-07-13|1
46075|44356|4|2025-02-08|1
46076|44357|3|2025-08-09|1
46077|44358|5|2022-03-16|1
46078|44359|2|2025-09-17|1
46079|44359|3|2025-10-16|2
46080|44360|3|2024-04-08|1
46081|44361|5|2022-07-11|1
46082|44362|4|2022-09-24|1
46083|44363|4|2025-05-28|1
46084|44364|4|2023-04-04|1
46085|44365|2|2025-12-23|1
46086|44365|3|2025-12-31|2
46087|44366|5|2025-07-10|1
46088|44367||2024-12-12|1
46089|44368||2023-11-19|1
46090|44369|5|2025-09-04|1
46091|44370||2024-09-02|1
46092|44371|3|2024-01-20|1
46093|44372|4|2023-12-30|1
46094|44373|3|2023-12-28|1
46095|44374|4|2022-11-25|1
46096|44375|4|2022-04-25|1
46097|44376|3|2023-10-24|1
46098|44377|3|2025-11-12|1
46099|44378|5|2024-08-10|1
46100|44379|4|2025-04-04|1
46101|44380|3|2025-12-21|1
46102|44381|4|2024-06-17|1
46103|44382|4|2023-01-16|1
46104|44383|3|2022-04-15|1
46105|44384|4|2024-02-08|1
46106|44385|4|2025-09-11|1
46107|44386|4|2023-09-05|1
46108|44387|3|2022-03-26|1
46109|44388|4|2022-10-18|1
46110|44389|3|2025-10-30|1
46111|44390|5|2022-10-26|1
46112|44391|5|2024-12-29|1
46113|44392|4|2022-11-20|1
46114|44393|5|2023-09-29|1
46115|44394|5|2022-05-31|1
46116|44395|5|2024-06-23|1
46117|44396|5|2022-08-07|1
46118|44397|5|2025-04-30|1
46119|44398|4|2023-02-20|1
46120|44399|5|2022-11-21|1
46121|44400|4|2023-04-30|1
46122|44401|4|2025-10-19|1
46123|44402|3|2024-05-25|1
46124|44403|5|2025-08-10|1
46125|44404|5|2023-04-19|1
46126|44405|4|2024-02-10|1
46127|44406|3|2025-07-01|1
46128|44407|4|2024-06-05|1
46129|44408|3|2025-10-03|1
46130|44409|5|2022-09-05|1
46131|44410|3|2025-08-30|1
46132|44411|4|2024-03-25|1
46133|44412|4|2022-12-06|1
46134|44413|3|2024-11-26|1
46135|44414|3|2022-10-17|1
46136|44415|3|2025-04-03|1
46137|44416|4|2022-10-26|1
46138|44417|4|2025-09-12|1
46139|44418|3|2025-10-17|1
46140|44419|4|2024-12-01|1
46141|44420|5|2022-11-22|1
46142|44421|5|2023-10-12|1
46143|44422|2|2023-05-17|1
46144|44423|5|2025-01-26|1
46145|44424|5|2024-05-16|1
46146|44425|4|2025-05-17|1
46147|44426|4|2025-03-30|1
46148|44427|2|2022-07-11|1
46149|44428||2022-01-22|1
46150|44429|2|2025-08-20|1
46151|44429|3|2025-09-08|2
46152|44430|3|2022-03-19|1
46153|44431|4|2023-06-04|1
46154|44432|5|2024-09-03|1
46155|44433||2024-10-11|1
46156|44434|3|2022-06-20|1
46157|44435||2023-10-17|1
46158|44436|4|2024-09-12|1
46159|44437|5|2024-05-10|1
46160|44438|4|2022-07-19|1
46161|44439|3|2025-12-20|1
46162|44440|2|2025-03-21|1
46163|44440|4|2025-04-17|2
46164|44441|3|2022-02-10|1
46165|44442|5|2023-05-13|1
46166|44443|4|2025-07-26|1
46167|44444|4|2023-09-15|1
46168|44445|4|2022-07-24|1
46169|44446|4|2022-04-20|1
46170|44447|4|2023-12-19|1
46171|44448|3|2025-10-22|1
46172|44449|5|2025-06-28|1
46173|44450|3|2024-05-11|1
46174|44451|4|2024-08-25|1
46175|44452|3|2024-05-12|1
46176|44453|3|2024-05-29|1
46177|44454|3|2024-02-12|1
46178|44455|3|2023-10-08|1
46179|44456|4|2025-11-27|1
46180|44457|5|2024-05-23|1
46181|44458||2022-10-08|1
46182|44459|3|2025-10-29|1
46183|44460|5|2025-07-08|1
46184|44461|4|2024-09-05|1
46185|44462|4|2024-01-17|1
46186|44463|2|2024-08-29|1
46187|44464|4|2023-09-25|1
46188|44465|4|2025-07-25|1
46189|44466|4|2024-01-08|1
46190|44467|4|2024-01-10|1
46191|44468|4|2024-11-21|1
46192|44469|2|2024-02-13|1
46193|44470|4|2023-11-21|1
46194|44471|3|2023-09-07|1
46195|44472|4|2023-12-25|1
46196|44473|4|2025-05-12|1
46197|44474|5|2024-03-15|1
46198|44475|4|2022-03-02|1
46199|44476|4|2023-10-10|1
46200|44477|2|2024-02-20|1
46201|44477|3|2024-03-08|2
46202|44478|4|2022-11-04|1
46203|44479|3|2023-10-09|1
46204|44480|4|2022-05-29|1
46205|44481|5|2023-09-13|1
46206|44482|4|2024-06-25|1
46207|44483|4|2024-10-10|1
46208|44484|4|2025-12-19|1
46209|44485|4|2024-09-21|1
46210|44486|3|2022-02-02|1
46211|44487|4|2022-05-23|1
46212|44488|4|2025-06-21|1
46213|44489|4|2022-07-27|1
46214|44490|2|2023-02-02|1
46215|44490|3|2023-02-09|2
46216|44491|3|2025-11-18|1
46217|44492|4|2024-09-29|1
46218|44493|4|2023-10-24|1
46219|44494|3|2023-07-29|1
46220|44495|3|2022-08-09|1
46221|44496||2022-04-05|1
46222|44497|3|2025-09-20|1
46223|44498|3|2022-09-14|1
46224|44499|5|2025-01-14|1
46225|44500|3|2023-06-30|1
46226|44501|4|2023-06-19|1
46227|44502|5|2025-06-11|1
46228|44503|5|2022-11-21|1
46229|44504|3|2022-12-27|1
46230|44505|4|2025-08-06|1
46231|44506|3|2025-02-09|1
46232|44507|4|2023-08-31|1
46233|44508|4|2025-02-18|1
46234|44509|5|2024-03-30|1
46235|44510|2|2022-07-19|1
46236|44511|5|2025-06-12|1
46237|44512|5|2025-12-18|1
46238|44513|5|2022-09-25|1
46239|44514|4|2022-01-26|1
46240|44515|4|2024-01-28|1
46241|44516|4|2023-01-08|1
46242|44517|4|2024-10-10|1
46243|44518||2023-05-23|1
46244|44519|4|2024-08-19|1
46245|44520|5|2023-11-11|1
46246|44521||2025-05-06|1
46247|44522|2|2023-07-02|1
46248|44522|3|2023-07-12|2
46249|44523|3|2022-09-13|1
46250|44524|2|2024-04-13|1
46251|44524|4|2024-05-07|2
46252|44525||2025-12-28|1
46253|44526|5|2023-01-05|1
46254|44527|5|2022-10-13|1
46255|44528|5|2024-02-23|1
46256|44529|3|2024-06-01|1
46257|44530|5|2024-08-21|1
46258|44531|5|2024-06-11|1
46259|44532|4|2025-11-02|1
46260|44533|4|2024-07-02|1
46261|44534|5|2025-03-14|1
46262|44535|2|2022-01-18|1
46263|44535|3|2022-02-07|2
46264|44536|4|2022-02-28|1
46265|44537|3|2022-12-03|1
46266|44538|3|2024-07-07|1
46267|44539|3|2023-12-12|1
46268|44540||2025-11-11|1
46269|44541|5|2025-10-21|1
46270|44542|4|2024-09-05|1
46271|44543|3|2023-12-16|1
46272|44544|3|2022-06-17|1
46273|44545|3|2025-11-18|1
46274|44546|4|2024-02-02|1
46275|44547|3|2024-02-16|1
46276|44548|5|2022-01-15|1
46277|44549|2|2025-08-19|1
46278|44550|4|2024-04-08|1
46279|44551|4|2025-10-03|1
46280|44552||2024-11-01|1
46281|44553|5|2025-08-22|1
46282|44554|3|2022-11-29|1
46283|44555|5|2024-03-26|1
46284|44556|4|2022-10-18|1
46285|44557|2|2023-09-22|1
46286|44558|4|2024-03-15|1
46287|44559|5|2022-05-30|1
46288|44560|3|2025-01-31|1
46289|44561|5|2022-03-02|1
46290|44562|5|2026-01-07|1
46291|44563|4|2023-10-05|1
46292|44564||2023-12-11|1
46293|44565|4|2024-11-20|1
46294|44566|5|2024-06-18|1
46295|44567|4|2023-12-13|1
46296|44568|4|2025-06-28|1
46297|44569|4|2025-05-04|1
46298|44570|4|2023-10-09|1
46299|44571|4|2022-08-04|1
46300|44572|4|2022-02-08|1
46301|44573|4|2022-06-27|1
46302|44574|5|2023-11-09|1
46303|44575|5|2024-03-29|1
46304|44576||2024-11-29|1
46305|44577|3|2023-01-26|1
46306|44578|4|2025-03-23|1
46307|44579|5|2022-09-20|1
46308|44580||2022-07-24|1
46309|44581|5|2022-06-10|1
46310|44582|3|2022-04-09|1
46311|44583|5|2025-07-22|1
46312|44584|3|2025-12-02|1
46313|44585|4|2025-04-17|1
46314|44586|4|2023-10-21|1
46315|44587|4|2025-02-14|1
46316|44588|4|2022-07-15|1
46317|44589|4|2024-08-11|1
46318|44590||2025-07-16|1
46319|44591|4|2023-01-12|1
46320|44592|2|2025-05-28|1
46321|44592|4|2025-06-17|2
46322|44593|5|2023-09-09|1
46323|44594||2024-08-29|1
46324|44595|2|2024-10-23|1
46325|44595|3|2024-10-31|2
46326|44596|4|2022-06-29|1
46327|44597|4|2024-02-03|1
46328|44598|3|2025-01-08|1
46329|44599|5|2023-06-26|1
46330|44600|5|2022-09-13|1
46331|44601||2022-10-29|1
46332|44602|4|2023-05-23|1
46333|44603||2024-08-20|1
46334|44604|3|2024-10-27|1
46335|44605|3|2024-04-30|1
46336|44606|4|2026-01-09|1
46337|44607|4|2022-06-06|1
46338|44608|5|2025-09-17|1
46339|44609|3|2024-03-19|1
46340|44610|4|2024-10-05|1
46341|44611|5|2025-07-01|1
46342|44612|4|2022-07-22|1
46343|44613|4|2025-06-20|1
46344|44614|2|2024-10-24|1
46345|44614|4|2024-11-16|2
46346|44615|4|2023-06-20|1
46347|44616|5|2023-05-15|1
46348|44617|5|2022-11-15|1
46349|44618|3|2023-08-05|1
46350|44619|4|2023-09-15|1
46351|44620|5|2022-05-30|1
46352|44621|5|2024-08-26|1
46353|44622|3|2025-10-11|1
46354|44623|3|2022-02-07|1
46355|44624|4|2025-04-25|1
46356|44625|3|2022-05-19|1
46357|44626|4|2025-07-11|1
46358|44627|5|2024-04-12|1
46359|44628|3|2025-09-24|1
46360|44629|4|2023-09-08|1
46361|44630|5|2023-09-22|1
46362|44631|4|2024-04-21|1
46363|44632|4|2025-07-04|1
46364|44633|4|2023-09-22|1
46365|44634|3|2023-10-15|1
46366|44635|3|2023-05-03|1
46367|44636|5|2024-01-14|1
46368|44637|3|2025-10-18|1
46369|44638|5|2023-01-25|1
46370|44639|3|2025-06-06|1
46371|44640|5|2023-09-01|1
46372|44641|3|2023-01-27|1
46373|44642|3|2023-04-30|1
46374|44643|3|2024-10-22|1
46375|44644|4|2025-05-02|1
46376|44645|5|2024-05-15|1
46377|44646|4|2025-06-17|1
46378|44647||2024-06-30|1
46379|44648|4|2024-06-02|1
46380|44649|2|2024-07-10|1
46381|44649|3|2024-07-19|2
46382|44650|2|2025-07-25|1
46383|44651|5|2024-02-07|1
46384|44652|4|2022-03-18|1
46385|44653|5|2024-11-06|1
46386|44654|4|2025-02-20|1
46387|44655|3|2022-06-14|1
46388|44656|4|2024-11-11|1
46389|44657|2|2022-07-18|1
46390|44657|3|2022-08-04|2
46391|44658|5|2023-10-31|1
46392|44659|5|2024-12-11|1
46393|44660|2|2024-09-04|1
46394|44660|4|2024-09-24|2
46395|44661|4|2024-05-31|1
46396|44662|3|2023-10-23|1
46397|44663|3|2023-04-13|1
46398|44664|5|2025-06-25|1
46399|44665|5|2023-12-08|1
46400|44666|5|2025-01-19|1
46401|44667|4|2023-10-07|1
46402|44668|3|2025-05-28|1
46403|44669|4|2023-11-21|1
46404|44670|5|2023-09-28|1
46405|44671|4|2024-01-05|1
46406|44672|4|2025-10-12|1
46407|44673|3|2023-04-25|1
46408|44674|5|2022-05-08|1
46409|44675|4|2025-07-26|1
46410|44676|3|2022-07-03|1
46411|44677|4|2023-05-13|1
46412|44678|4|2023-06-01|1
46413|44679|4|2022-10-19|1
46414|44680|5|2025-06-13|1
46415|44681|4|2026-01-11|1
46416|44682|3|2022-05-31|1
46417|44683|3|2024-02-14|1
46418|44684|4|2023-04-20|1
46419|44685|4|2023-09-04|1
46420|44686|3|2025-04-25|1
46421|44687|4|2025-10-13|1
46422|44688|5|2023-11-25|1
46423|44689|4|2023-04-27|1
46424|44690|3|2025-12-27|1
46425|44691||2024-09-24|1
46426|44692|3|2024-08-04|1
46427|44693|4|2022-10-13|1
46428|44694|5|2022-11-15|1
46429|44695||2022-08-15|1
46430|44696|3|2022-12-15|1
46431|44697|4|2022-03-03|1
46432|44698|4|2023-09-07|1
46433|44699|2|2023-02-11|1
46434|44699|4|2023-02-18|2
46435|44700|3|2024-01-20|1
46436|44701|5|2022-11-14|1
46437|44702||2024-08-01|1
46438|44703|4|2025-04-15|1
46439|44704|4|2022-03-30|1
46440|44705|2|2025-10-31|1
46441|44705|3|2025-11-09|2
46442|44706|5|2023-09-03|1
46443|44707|3|2022-02-24|1
46444|44708|4|2025-09-28|1
46445|44709|5|2022-03-21|1
46446|44710|5|2022-02-19|1
46447|44711|4|2024-10-21|1
46448|44712|4|2022-02-03|1
46449|44713|4|2025-03-29|1
46450|44714|5|2025-07-31|1
46451|44715|4|2022-12-09|1
46452|44716|3|2022-05-06|1
46453|44717|3|2023-07-02|1
46454|44718|5|2022-04-26|1
46455|44719|5|2022-01-28|1
46456|44720|5|2024-01-14|1
46457|44721|5|2024-10-30|1
46458|44722|4|2023-11-30|1
46459|44723|5|2023-11-26|1
46460|44724||2022-05-24|1
46461|44725|3|2022-10-07|1
46462|44726|5|2023-01-24|1
46463|44727|5|2023-09-26|1
46464|44728|4|2023-08-25|1
46465|44729|4|2023-06-28|1
46466|44730|3|2022-01-24|1
46467|44731|4|2025-05-10|1
46468|44732|3|2022-12-05|1
46469|44733|4|2025-11-21|1
46470|44734|4|2025-10-01|1
46471|44735|5|2023-05-09|1
46472|44736|3|2025-04-21|1
46473|44737|5|2024-08-05|1
46474|44738|3|2022-08-08|1
46475|44739|4|2023-06-27|1
46476|44740|3|2025-03-17|1
46477|44741|4|2022-05-24|1
46478|44742|4|2024-06-29|1
46479|44743|3|2023-05-09|1
46480|44744|3|2023-10-28|1
46481|44745|3|2022-11-03|1
46482|44746|4|2025-06-02|1
46483|44747|5|2025-11-10|1
46484|44748|3|2024-07-10|1
46485|44749|5|2025-01-10|1
46486|44750||2022-10-17|1
46487|44751|4|2022-11-04|1
46488|44752|5|2022-09-06|1
46489|44753|5|2022-05-06|1
46490|44754|5|2025-09-12|1
46491|44755|4|2023-02-11|1
46492|44756|3|2025-11-13|1
46493|44757|4|2024-02-04|1
46494|44758|4|2024-11-06|1
46495|44759|5|2023-05-22|1
46496|44760|2|2022-01-15|1
46497|44760|3|2022-02-13|2
46498|44761|3|2023-05-22|1
46499|44762|4|2022-11-19|1
46500|44763|4|2025-04-25|1
46501|44764|4|2024-01-30|1
46502|44765|3|2025-02-27|1
46503|44766|4|2026-01-14|1
46504|44767|4|2022-12-05|1
46505|44768|3|2024-01-11|1
46506|44769|4|2025-08-13|1
46507|44770|5|2025-09-29|1
46508|44771|3|2024-12-23|1
46509|44772|4|2024-05-28|1
46510|44773|5|2024-04-21|1
46511|44774|3|2024-05-17|1
46512|44775|5|2022-08-08|1
46513|44776|3|2025-07-10|1
46514|44777|2|2022-12-06|1
46515|44777|4|2022-12-23|2
46516|44778|5|2022-10-30|1
46517|44779|4|2022-11-28|1
46518|44780|3|2024-03-25|1
46519|44781|4|2022-08-11|1
46520|44782|4|2023-11-05|1
46521|44783|4|2022-01-20|1
46522|44784|4|2025-07-15|1
46523|44785|4|2022-10-11|1
46524|44786|2|2024-01-09|1
46525|44786|3|2024-01-31|2
46526|44787|2|2023-05-04|1
46527|44788|4|2022-02-01|1
46528|44789|3|2022-06-05|1
46529|44790|4|2023-11-04|1
46530|44791|5|2025-11-28|1
46531|44792|3|2023-03-21|1
46532|44793|5|2025-02-23|1
46533|44794|4|2022-10-17|1
46534|44795|5|2025-01-09|1
